customer_id,event_date,event_type
CUST05210,2024-07-19,site_visit
CUST05211,2025-07-12,cart_add
CUST05211,2025-07-25,cart_add
CUST05211,2025-07-13,site_visit
CUST05211,2025-07-15,review_submitted
CUST05211,2025-07-18,site_visit
CUST05211,2025-07-21,site_visit
CUST05211,2025-07-26,cart_abandon
CUST05211,2025-07-06,email_open
CUST05212,2025-05-03,cart_add
CUST05213,2024-11-26,cart_abandon
CUST05213,2025-05-20,cart_abandon
CUST05214,2025-07-14,cart_abandon
CUST05214,2025-06-24,site_visit
CUST05214,2025-03-15,site_visit
CUST05215,2025-03-07,site_visit
CUST05216,2025-04-30,site_visit
CUST05216,2024-12-30,site_visit
CUST05216,2025-05-19,email_open
CUST05216,2025-06-13,cart_abandon
CUST05217,2025-05-23,site_visit
CUST05217,2025-06-04,site_visit
CUST05217,2025-01-26,site_visit
CUST05218,2025-04-12,cart_add
CUST05218,2025-05-01,email_open
CUST05219,2024-07-25,review_submitted
CUST05220,2024-04-26,cart_add
CUST05221,2025-05-20,site_visit
CUST05222,2025-04-14,review_submitted
CUST05223,2024-07-23,review_submitted
CUST05224,2025-01-15,cart_abandon
CUST05225,2024-10-03,cart_add
CUST05226,2024-05-14,cart_add
CUST05227,2025-05-10,review_submitted
CUST05227,2025-06-26,site_visit
CUST05227,2025-05-26,site_visit
CUST05228,2025-06-03,site_visit
CUST05228,2025-06-07,site_visit
CUST05228,2025-06-11,site_visit
CUST05228,2025-06-05,site_visit
CUST05229,2025-02-28,cart_abandon
CUST05230,2025-06-08,site_visit
CUST05231,2025-07-09,site_visit
CUST05231,2025-07-31,cart_add
CUST05232,2024-10-15,site_visit
CUST05233,2025-07-24,review_submitted
CUST05233,2025-03-05,cart_abandon
CUST05233,2025-06-16,site_visit
CUST05234,2025-01-09,email_open
CUST05234,2025-04-07,cart_abandon
CUST05235,2024-11-27,email_open
CUST05235,2025-03-17,email_open
CUST05235,2025-03-06,site_visit
CUST05235,2025-05-05,cart_add
CUST05236,2025-02-12,site_visit
CUST05237,2025-02-08,cart_abandon
CUST05237,2025-03-19,email_open
CUST05238,2025-03-11,cart_abandon
CUST05239,2024-03-29,site_visit
CUST05240,2024-10-30,email_open
CUST05240,2025-01-11,site_visit
CUST05241,2025-07-28,site_visit
CUST05241,2025-07-26,site_visit
CUST05241,2025-07-30,site_visit
CUST05241,2025-07-30,email_open
CUST05241,2025-07-22,cart_add
CUST05241,2025-07-23,site_visit
CUST05241,2025-07-24,email_open
CUST05241,2025-07-24,site_visit
CUST05241,2025-07-25,support_ticket
CUST05241,2025-07-29,site_visit
CUST05241,2025-07-28,support_ticket
CUST05242,2025-06-14,cart_abandon
CUST05243,2025-01-11,site_visit
CUST05243,2025-01-28,site_visit
CUST05243,2025-04-04,site_visit
CUST05244,2025-06-21,cart_add
CUST05244,2025-07-09,email_open
CUST05244,2025-07-24,cart_add
CUST05244,2025-06-17,site_visit
CUST05244,2025-07-14,site_visit
CUST05244,2025-07-26,email_open
CUST05245,2025-04-11,site_visit
CUST05246,2024-12-31,site_visit
CUST05247,2025-07-08,cart_add
CUST05247,2025-06-24,email_open
CUST05247,2025-06-21,site_visit
CUST05247,2025-05-31,cart_add
CUST05248,2025-07-19,cart_abandon
CUST05248,2025-07-06,cart_add
CUST05248,2025-05-31,site_visit
CUST05248,2025-05-23,cart_add
CUST05248,2025-07-28,site_visit
CUST05249,2025-01-31,cart_abandon
CUST05249,2024-12-24,cart_add
CUST05250,2025-03-23,email_open
CUST05250,2025-06-17,cart_add
CUST05251,2025-05-26,email_open
CUST05251,2025-05-04,site_visit
CUST05252,2025-07-16,site_visit
CUST05252,2025-07-13,email_open
CUST05252,2025-07-21,site_visit
CUST05252,2025-07-11,site_visit
CUST05252,2025-07-21,cart_abandon
CUST05252,2025-07-23,cart_abandon
CUST05252,2025-07-15,email_open
CUST05252,2025-07-18,cart_add
CUST05252,2025-07-29,site_visit
CUST05252,2025-07-17,cart_abandon
CUST05253,2025-06-12,site_visit
CUST05253,2025-04-25,cart_abandon
CUST05253,2025-05-23,site_visit
CUST05254,2024-06-24,cart_abandon
CUST05255,2025-05-28,site_visit
CUST05255,2025-06-07,site_visit
CUST05255,2025-05-29,cart_add
CUST05255,2025-06-28,site_visit
CUST05255,2025-06-03,cart_add
CUST05256,2025-03-29,site_visit
CUST05256,2025-02-28,review_submitted
CUST05256,2025-03-18,site_visit
CUST05256,2025-03-11,site_visit
CUST05256,2024-11-22,site_visit
CUST05256,2025-02-11,site_visit
CUST05257,2025-06-11,email_open
CUST05258,2025-02-04,site_visit
CUST05258,2025-07-07,email_open
CUST05259,2025-04-21,review_submitted
CUST05259,2025-01-21,site_visit
CUST05260,2025-06-16,cart_add
CUST05260,2025-07-28,cart_add
CUST05260,2025-07-14,cart_add
CUST05260,2025-06-05,site_visit
CUST05260,2025-05-27,cart_add
CUST05260,2025-07-24,site_visit
CUST05260,2025-06-18,site_visit
CUST05260,2025-06-12,cart_add
CUST05260,2025-06-01,email_open
CUST05261,2025-07-19,site_visit
CUST05262,2025-07-26,email_open
CUST05262,2025-07-07,email_open
CUST05262,2025-06-26,cart_add
CUST05262,2025-07-10,email_open
CUST05263,2025-06-17,cart_add
CUST05263,2025-05-14,review_submitted
CUST05263,2025-01-13,cart_add
CUST05263,2024-12-28,site_visit
CUST05263,2025-03-14,cart_abandon
CUST05263,2025-05-20,site_visit
CUST05263,2025-06-16,site_visit
CUST05264,2025-06-02,email_open
CUST05265,2025-07-22,site_visit
CUST05265,2025-07-15,cart_add
CUST05265,2025-07-31,cart_add
CUST05265,2025-07-15,email_open
CUST05265,2025-07-26,site_visit
CUST05265,2025-07-28,cart_abandon
CUST05265,2025-07-22,site_visit
CUST05265,2025-07-30,site_visit
CUST05265,2025-07-28,site_visit
CUST05265,2025-07-15,email_open
CUST05265,2025-07-22,cart_abandon
CUST05265,2025-07-18,site_visit
CUST05265,2025-07-13,site_visit
CUST05266,2025-05-11,cart_add
CUST05267,2024-09-14,cart_add
CUST05268,2025-01-07,email_open
CUST05268,2025-06-02,site_visit
CUST05268,2025-01-17,site_visit
CUST05269,2025-05-26,cart_abandon
CUST05269,2025-07-28,cart_add
CUST05269,2025-07-12,email_open
CUST05269,2025-06-28,cart_add
CUST05269,2025-05-14,site_visit
CUST05269,2025-05-23,site_visit
CUST05270,2025-05-09,site_visit
CUST05271,2025-07-21,site_visit
CUST05271,2025-04-04,site_visit
CUST05272,2024-11-10,cart_add
CUST05273,2024-10-04,site_visit
CUST05274,2025-07-12,cart_abandon
CUST05274,2025-04-08,cart_abandon
CUST05274,2025-07-28,cart_add
CUST05275,2025-07-16,cart_add
CUST05276,2025-07-23,site_visit
CUST05277,2024-12-01,cart_abandon
CUST05278,2025-05-27,review_submitted
CUST05279,2025-07-25,email_open
CUST05279,2025-07-23,site_visit
CUST05279,2025-07-17,site_visit
CUST05280,2024-12-12,site_visit
CUST05281,2025-07-25,site_visit
CUST05281,2025-07-31,site_visit
CUST05281,2025-07-27,email_open
CUST05281,2025-07-31,cart_add
CUST05281,2025-07-25,site_visit
CUST05281,2025-07-31,site_visit
CUST05281,2025-07-24,site_visit
CUST05281,2025-07-25,site_visit
CUST05281,2025-07-31,review_submitted
CUST05282,2024-11-13,cart_abandon
CUST05282,2024-12-28,site_visit
CUST05282,2025-06-03,cart_abandon
CUST05282,2025-01-22,site_visit
CUST05282,2025-01-27,cart_abandon
CUST05283,2025-02-26,site_visit
CUST05284,2025-06-25,cart_add
CUST05284,2025-07-10,email_open
CUST05284,2025-06-19,cart_add
CUST05284,2025-06-04,cart_add
CUST05284,2025-07-21,site_visit
CUST05284,2025-06-28,review_submitted
CUST05284,2025-06-06,site_visit
CUST05284,2025-07-22,cart_add
CUST05285,2025-01-16,review_submitted
CUST05286,2025-06-19,cart_add
CUST05287,2025-07-22,review_submitted
CUST05287,2025-07-24,site_visit
CUST05287,2025-07-29,site_visit
CUST05287,2025-07-22,cart_abandon
CUST05287,2025-07-29,site_visit
CUST05288,2024-12-20,site_visit
CUST05289,2024-05-15,cart_abandon
CUST05290,2025-06-04,cart_add
CUST05290,2025-05-28,review_submitted
CUST05290,2025-07-25,support_ticket
CUST05290,2025-07-23,support_ticket
CUST05290,2025-02-25,cart_add
CUST05291,2025-05-14,email_open
CUST05292,2025-07-03,email_open
CUST05293,2024-05-12,site_visit
CUST05294,2024-04-06,email_open
CUST05295,2025-06-08,site_visit
CUST05295,2025-04-03,support_ticket
CUST05296,2025-03-01,site_visit
CUST05297,2025-01-24,support_ticket
CUST05297,2025-06-23,site_visit
CUST05298,2025-03-26,support_ticket
CUST05298,2025-02-17,email_open
CUST05298,2025-07-02,site_visit
CUST05298,2025-05-28,site_visit
CUST05299,2024-10-30,site_visit
CUST05300,2024-11-24,cart_add
CUST05301,2025-04-27,cart_abandon
CUST05301,2025-06-29,cart_add
CUST05301,2025-06-26,review_submitted
CUST05301,2025-05-17,site_visit
CUST05302,2024-11-11,site_visit
CUST05303,2025-05-04,site_visit
CUST05303,2025-06-07,cart_add
CUST05303,2025-05-31,site_visit
CUST05304,2025-07-01,site_visit
CUST05304,2025-06-07,cart_abandon
CUST05304,2025-07-09,email_open
CUST05304,2025-07-19,site_visit
CUST05304,2025-06-21,site_visit
CUST05305,2025-01-26,email_open
CUST05306,2024-12-09,cart_abandon
CUST05306,2025-02-13,site_visit
CUST05307,2024-12-19,site_visit
CUST05308,2025-01-26,cart_add
CUST05309,2025-06-19,email_open
CUST05309,2025-07-23,site_visit
CUST05309,2025-07-28,site_visit
CUST05309,2025-06-07,cart_add
CUST05309,2025-06-09,site_visit
CUST05310,2025-06-30,cart_abandon
CUST05310,2025-07-26,cart_add
CUST05310,2025-06-10,cart_add
CUST05310,2025-07-09,site_visit
CUST05310,2025-07-25,site_visit
CUST05311,2024-12-30,site_visit
CUST05312,2025-01-09,cart_add
CUST05312,2025-07-05,site_visit
CUST05313,2025-06-27,site_visit
CUST05313,2025-06-26,site_visit
CUST05313,2025-07-18,cart_add
CUST05314,2025-07-20,cart_add
CUST05314,2025-07-31,review_submitted
CUST05314,2025-07-18,cart_add
CUST05314,2025-07-21,site_visit
CUST05314,2025-07-31,review_submitted
CUST05315,2025-02-14,site_visit
CUST05315,2025-03-10,email_open
CUST05316,2025-07-16,site_visit
CUST05317,2024-09-30,site_visit
CUST05318,2025-07-23,cart_add
CUST05318,2025-07-17,cart_abandon
CUST05318,2025-07-24,site_visit
CUST05318,2025-07-23,cart_abandon
CUST05318,2025-07-25,site_visit
CUST05318,2025-07-13,site_visit
CUST05319,2025-01-21,site_visit
CUST05320,2025-04-14,site_visit
CUST05320,2025-03-26,site_visit
CUST05321,2024-09-26,site_visit
CUST05322,2025-02-12,cart_add
CUST05323,2024-12-26,site_visit
CUST05324,2025-07-30,review_submitted
CUST05324,2025-07-31,review_submitted
CUST05324,2025-07-30,email_open
CUST05324,2025-07-30,site_visit
CUST05325,2024-12-19,cart_abandon
CUST05326,2025-01-14,site_visit
CUST05327,2024-12-17,site_visit
CUST05328,2024-11-29,cart_add
CUST05329,2025-05-18,cart_add
CUST05329,2024-10-22,site_visit
CUST05329,2025-06-26,site_visit
CUST05330,2025-04-22,site_visit
CUST05330,2025-01-02,site_visit
CUST05331,2024-11-25,site_visit
CUST05332,2025-02-25,site_visit
CUST05333,2024-09-08,site_visit
CUST05334,2024-12-03,support_ticket
CUST05334,2025-02-16,email_open
CUST05334,2025-06-22,site_visit
CUST05335,2025-07-14,site_visit
CUST05335,2025-07-22,site_visit
CUST05335,2025-07-26,site_visit
CUST05335,2025-07-10,site_visit
CUST05335,2025-07-22,cart_add
CUST05335,2025-07-20,site_visit
CUST05335,2025-07-16,site_visit
CUST05335,2025-07-24,email_open
CUST05336,2025-07-14,cart_add
CUST05336,2025-07-21,site_visit
CUST05336,2025-07-17,review_submitted
CUST05336,2025-07-09,support_ticket
CUST05336,2025-07-03,cart_abandon
CUST05336,2025-06-30,cart_abandon
CUST05337,2025-06-02,site_visit
CUST05338,2024-12-11,support_ticket
CUST05338,2024-12-20,site_visit
CUST05339,2025-06-26,email_open
CUST05339,2025-07-12,site_visit
CUST05339,2025-07-27,cart_abandon
CUST05339,2025-07-09,site_visit
CUST05339,2025-06-11,email_open
CUST05340,2024-05-17,email_open
CUST05341,2025-05-04,site_visit
CUST05341,2025-05-14,cart_abandon
CUST05341,2025-04-21,site_visit
CUST05341,2025-04-24,cart_add
CUST05341,2025-07-16,site_visit
CUST05342,2025-07-01,cart_add
CUST05342,2025-07-08,cart_add
CUST05342,2025-07-07,site_visit
CUST05342,2025-07-21,site_visit
CUST05342,2025-07-21,review_submitted
CUST05343,2025-02-04,site_visit
CUST05344,2024-12-19,email_open
CUST05345,2025-07-28,site_visit
CUST05345,2025-07-26,cart_add
CUST05346,2025-01-29,site_visit
CUST05346,2025-03-09,site_visit
CUST05347,2024-07-28,site_visit
CUST05348,2025-02-05,cart_abandon
CUST05349,2025-01-27,cart_add
CUST05350,2025-07-24,cart_add
CUST05350,2025-05-10,site_visit
CUST05350,2025-06-02,site_visit
CUST05350,2025-02-06,site_visit
CUST05350,2025-05-29,site_visit
CUST05350,2025-04-03,site_visit
CUST05350,2025-05-24,site_visit
CUST05350,2025-04-28,site_visit
CUST05351,2025-05-08,site_visit
CUST05351,2025-06-17,site_visit
CUST05352,2025-07-29,cart_abandon
CUST05352,2025-07-30,site_visit
CUST05352,2025-07-29,site_visit
CUST05352,2025-07-28,site_visit
CUST05352,2025-07-28,cart_add
CUST05352,2025-07-31,cart_abandon
CUST05353,2025-07-19,cart_add
CUST05354,2024-12-04,site_visit
CUST05354,2025-04-15,cart_add
CUST05355,2025-05-24,site_visit
CUST05356,2025-07-16,email_open
CUST05356,2024-11-22,cart_add
CUST05357,2025-05-09,cart_add
CUST05358,2025-07-17,cart_abandon
CUST05358,2025-07-21,support_ticket
CUST05358,2025-07-20,site_visit
CUST05358,2025-07-19,cart_abandon
CUST05358,2025-07-19,site_visit
CUST05358,2025-07-30,cart_add
CUST05358,2025-07-25,site_visit
CUST05358,2025-07-25,site_visit
CUST05358,2025-07-23,review_submitted
CUST05359,2025-05-27,site_visit
CUST05359,2025-05-30,site_visit
CUST05359,2025-06-15,site_visit
CUST05359,2025-07-17,site_visit
CUST05360,2025-07-31,cart_abandon
CUST05360,2025-06-24,cart_add
CUST05361,2025-01-08,site_visit
CUST05361,2025-03-09,site_visit
CUST05362,2025-07-09,email_open
CUST05363,2025-07-08,email_open
CUST05363,2025-04-07,site_visit
CUST05364,2025-04-04,site_visit
CUST05364,2025-06-04,cart_abandon
CUST05364,2025-03-14,site_visit
CUST05365,2025-02-18,site_visit
CUST05365,2025-03-12,cart_abandon
CUST05365,2025-03-17,email_open
CUST05365,2025-01-24,cart_add
CUST05366,2025-07-27,site_visit
CUST05366,2025-07-25,cart_add
CUST05366,2025-07-30,site_visit
CUST05366,2025-07-31,cart_add
CUST05366,2025-07-30,cart_add
CUST05367,2025-03-24,cart_add
CUST05367,2025-06-29,cart_add
CUST05368,2024-09-16,review_submitted
CUST05368,2024-10-19,email_open
CUST05369,2025-06-13,review_submitted
CUST05369,2025-05-01,cart_abandon
CUST05369,2025-07-31,cart_abandon
CUST05370,2025-06-19,cart_add
CUST05371,2025-07-18,cart_add
CUST05371,2024-12-29,site_visit
CUST05372,2025-04-24,email_open
CUST05373,2025-04-15,site_visit
CUST05374,2025-04-29,cart_add
CUST05374,2025-03-30,site_visit
CUST05374,2025-04-17,site_visit
CUST05374,2025-07-24,site_visit
CUST05374,2025-06-05,cart_abandon
CUST05375,2025-05-27,support_ticket
CUST05376,2025-07-15,site_visit
CUST05376,2025-04-30,cart_abandon
CUST05376,2025-05-29,site_visit
CUST05376,2025-07-06,cart_abandon
CUST05376,2025-06-30,cart_add
CUST05376,2025-05-10,cart_add
CUST05376,2025-06-01,site_visit
CUST05377,2025-05-21,site_visit
CUST05378,2024-12-05,site_visit
CUST05379,2025-07-04,site_visit
CUST05379,2025-07-08,cart_abandon
CUST05379,2025-06-22,cart_add
CUST05379,2025-06-08,cart_abandon
CUST05379,2025-06-05,site_visit
CUST05380,2025-06-27,site_visit
CUST05381,2024-10-02,site_visit
CUST05382,2025-05-15,email_open
CUST05383,2025-02-20,site_visit
CUST05383,2024-09-05,site_visit
CUST05383,2025-02-15,cart_add
CUST05383,2025-06-21,site_visit
CUST05383,2025-01-08,site_visit
CUST05383,2025-07-26,email_open
CUST05383,2025-03-16,cart_add
CUST05383,2025-04-22,cart_add
CUST05383,2025-04-03,email_open
CUST05384,2025-02-11,support_ticket
CUST05385,2025-06-14,site_visit
CUST05385,2025-04-04,cart_abandon
CUST05385,2025-02-12,cart_abandon
CUST05386,2024-12-07,site_visit
CUST05387,2025-02-06,site_visit
CUST05387,2024-11-24,site_visit
CUST05388,2025-07-24,cart_add
CUST05388,2025-07-13,site_visit
CUST05388,2025-07-14,cart_add
CUST05388,2025-07-20,review_submitted
CUST05389,2025-06-28,cart_add
CUST05390,2025-07-27,cart_add
CUST05390,2025-06-05,cart_abandon
CUST05390,2025-07-07,site_visit
CUST05391,2025-02-06,site_visit
CUST05392,2024-12-09,cart_abandon
CUST05392,2025-04-17,cart_abandon
CUST05393,2025-06-18,site_visit
CUST05393,2025-07-29,cart_add
CUST05393,2025-05-31,site_visit
CUST05393,2025-06-10,site_visit
CUST05393,2025-06-10,site_visit
CUST05393,2025-07-13,site_visit
CUST05393,2025-07-09,site_visit
CUST05394,2025-02-17,cart_abandon
CUST05395,2025-07-09,cart_add
CUST05395,2025-05-14,site_visit
CUST05395,2025-03-28,cart_add
CUST05396,2025-01-03,site_visit
CUST05397,2025-05-11,email_open
CUST05398,2025-07-29,site_visit
CUST05398,2024-12-28,site_visit
CUST05399,2025-02-13,site_visit
CUST05399,2025-06-05,site_visit
CUST05399,2025-03-23,email_open
CUST05400,2025-06-20,cart_abandon
CUST05400,2025-06-16,site_visit
CUST05400,2025-06-17,site_visit
CUST05400,2025-07-03,cart_add
CUST05400,2025-06-18,email_open
CUST05401,2025-06-13,review_submitted
CUST05401,2024-11-30,support_ticket
CUST05402,2025-07-23,site_visit
CUST05402,2025-07-21,email_open
CUST05402,2025-07-14,site_visit
CUST05402,2025-07-31,site_visit
CUST05402,2025-07-21,cart_abandon
CUST05403,2025-07-10,site_visit
CUST05403,2025-07-16,cart_add
CUST05403,2025-07-23,email_open
CUST05403,2025-07-30,site_visit
CUST05403,2025-07-30,site_visit
CUST05403,2025-07-26,site_visit
CUST05403,2025-07-07,site_visit
CUST05404,2024-12-04,site_visit
CUST05405,2025-06-04,email_open
CUST05406,2025-06-08,site_visit
CUST05406,2025-06-27,email_open
CUST05407,2025-07-26,cart_abandon
CUST05407,2025-07-28,site_visit
CUST05407,2025-07-12,cart_add
CUST05407,2025-07-22,email_open
CUST05407,2025-07-24,cart_abandon
CUST05407,2025-07-19,review_submitted
CUST05407,2025-07-17,site_visit
CUST05407,2025-07-10,cart_add
CUST05408,2025-04-06,cart_add
CUST05409,2024-12-12,email_open
CUST05410,2025-02-01,cart_abandon
CUST05411,2025-06-30,email_open
CUST05411,2025-06-03,email_open
CUST05411,2025-04-08,cart_add
CUST05412,2025-04-20,cart_abandon
CUST05413,2025-05-05,cart_abandon
CUST05413,2025-05-30,site_visit
CUST05414,2025-06-21,cart_abandon
CUST05415,2024-05-10,site_visit
CUST05416,2025-04-29,email_open
CUST05417,2025-01-12,email_open
CUST05418,2025-05-27,review_submitted
CUST05419,2025-04-09,cart_add
CUST05419,2025-01-26,site_visit
CUST05420,2025-07-03,site_visit
CUST05420,2025-07-15,email_open
CUST05420,2024-10-07,email_open
CUST05420,2025-03-16,site_visit
CUST05421,2024-11-20,cart_abandon
CUST05422,2024-12-19,site_visit
CUST05423,2025-07-27,site_visit
CUST05423,2025-07-18,cart_abandon
CUST05423,2025-07-31,email_open
CUST05423,2025-07-17,review_submitted
CUST05423,2025-07-16,cart_abandon
CUST05423,2025-07-29,email_open
CUST05423,2025-07-17,site_visit
CUST05423,2025-07-31,review_submitted
CUST05424,2025-06-22,email_open
CUST05425,2025-03-27,site_visit
CUST05426,2025-04-28,site_visit
CUST05427,2025-07-30,cart_abandon
CUST05427,2025-07-22,email_open
CUST05427,2025-07-22,site_visit
CUST05427,2025-07-26,site_visit
CUST05427,2025-07-25,site_visit
CUST05427,2025-07-30,site_visit
CUST05427,2025-07-20,cart_abandon
CUST05427,2025-07-23,email_open
CUST05428,2024-12-14,site_visit
CUST05429,2025-03-25,site_visit
CUST05429,2025-01-27,cart_add
CUST05429,2025-03-13,site_visit
CUST05429,2025-07-19,site_visit
CUST05430,2025-05-29,site_visit
CUST05430,2025-03-30,site_visit
CUST05431,2025-05-04,cart_add
CUST05431,2025-07-05,site_visit
CUST05432,2024-09-12,cart_add
CUST05433,2025-06-16,site_visit
CUST05433,2025-02-03,cart_add
CUST05434,2024-06-15,site_visit
CUST05435,2025-05-13,cart_abandon
CUST05435,2025-03-08,cart_add
CUST05436,2025-06-29,site_visit
CUST05436,2025-04-27,email_open
CUST05436,2025-06-03,cart_abandon
CUST05436,2025-07-29,site_visit
CUST05436,2025-07-29,site_visit
CUST05436,2025-05-20,cart_add
CUST05436,2025-06-28,site_visit
CUST05437,2025-02-03,site_visit
CUST05438,2025-07-02,cart_abandon
CUST05438,2025-05-08,cart_add
CUST05438,2025-06-22,email_open
CUST05438,2025-05-04,site_visit
CUST05438,2025-05-22,site_visit
CUST05438,2025-05-15,cart_add
CUST05439,2024-03-22,site_visit
CUST05440,2025-06-23,site_visit
CUST05440,2025-06-22,site_visit
CUST05441,2025-05-29,cart_abandon
CUST05441,2025-02-14,cart_add
CUST05442,2024-09-22,site_visit
CUST05443,2024-10-29,cart_add
CUST05444,2025-07-17,email_open
CUST05444,2025-07-26,email_open
CUST05444,2025-07-15,review_submitted
CUST05445,2024-04-10,site_visit
CUST05446,2024-06-21,site_visit
CUST05447,2025-02-09,site_visit
CUST05448,2025-01-11,email_open
CUST05448,2025-02-02,cart_add
CUST05448,2025-04-16,site_visit
CUST05448,2025-01-17,site_visit
CUST05449,2025-03-08,cart_abandon
CUST05449,2024-12-31,cart_add
CUST05450,2024-08-09,cart_add
CUST05451,2025-06-16,cart_abandon
CUST05452,2024-09-29,cart_abandon
CUST05453,2025-05-15,site_visit
CUST05454,2025-05-12,site_visit
CUST05455,2025-06-26,cart_abandon
CUST05455,2025-03-14,email_open
CUST05455,2025-04-18,cart_add
CUST05456,2025-05-18,site_visit
CUST05457,2025-02-25,site_visit
CUST05458,2025-03-06,site_visit
CUST05458,2025-03-30,email_open
CUST05459,2025-07-23,email_open
CUST05459,2025-07-29,site_visit
