order_id,customer_id,order_date,product,quantity,discount_pct,revenue,is_first_order
ORD007519,CUST05380,2024-07-18,Vitamin C Serum,3,20,52.8,False
ORD007520,CUST05381,2024-06-16,Gentle Cleanser,1,0,16.0,True
ORD007521,CUST05382,2024-11-14,Vitamin C Serum,1,25,16.5,True
ORD007522,CUST05382,2024-12-05,Eye Cream,1,10,23.4,False
ORD007523,CUST05383,2024-07-02,SPF 50 Sunscreen,3,0,72.0,True
ORD007524,CUST05383,2024-08-02,Hydrating Moisturizer,2,0,56.0,False
ORD007525,CUST05383,2024-08-28,SPF 50 Sunscreen,1,20,19.2,False
ORD007526,CUST05383,2024-10-24,Gentle Cleanser,1,10,14.4,False
ORD007527,CUST05383,2025-04-28,Eye Cream,2,0,52.0,False
ORD007528,CUST05384,2024-02-09,Face Mask Set,2,0,40.0,True
ORD007529,CUST05385,2025-01-03,Niacinamide Serum,2,0,38.0,True
ORD007530,CUST05386,2024-11-19,Retinol Night Cream,2,15,54.4,True
ORD007531,CUST05387,2024-10-25,Eye Cream,1,0,26.0,True
ORD007532,CUST05387,2024-11-21,Niacinamide Serum,2,0,38.0,False
ORD007533,CUST05388,2025-07-11,Eye Cream,1,0,26.0,True
ORD007534,CUST05389,2024-12-04,Eye Cream,1,15,22.1,True
ORD007535,CUST05389,2024-12-26,Face Mask Set,2,20,32.0,False
ORD007536,CUST05390,2025-05-19,Eye Cream,1,0,26.0,True
ORD007537,CUST05391,2024-04-25,Face Mask Set,1,0,20.0,True
ORD007538,CUST05391,2024-05-14,Retinol Night Cream,1,0,32.0,False
ORD007539,CUST05392,2024-12-05,Retinol Night Cream,1,25,24.0,True
ORD007540,CUST05392,2025-01-04,Vitamin C Serum,1,0,22.0,False
ORD007541,CUST05393,2025-05-20,SPF 50 Sunscreen,1,0,24.0,True
ORD007542,CUST05393,2025-07-08,Niacinamide Serum,1,15,16.15,False
ORD007543,CUST05394,2024-12-07,Hydrating Moisturizer,1,0,28.0,True
ORD007544,CUST05395,2025-02-18,Eye Cream,1,25,19.5,True
ORD007545,CUST05396,2024-09-12,SPF 50 Sunscreen,1,25,18.0,True
ORD007546,CUST05396,2024-10-13,Vitamin C Serum,1,0,22.0,False
ORD007547,CUST05397,2024-03-29,Hydrating Moisturizer,1,0,28.0,True
ORD007548,CUST05398,2024-11-04,Vitamin C Serum,1,0,22.0,True
ORD007549,CUST05399,2024-09-25,Vitamin C Serum,3,25,49.5,True
ORD007550,CUST05399,2024-10-31,Hydrating Moisturizer,1,15,23.8,False
ORD007551,CUST05400,2025-05-19,SPF 50 Sunscreen,1,0,24.0,True
ORD007552,CUST05401,2024-06-22,Face Mask Set,1,0,20.0,True
ORD007553,CUST05401,2024-09-15,Eye Cream,1,0,26.0,False
ORD007554,CUST05401,2024-12-23,SPF 50 Sunscreen,1,10,21.6,False
ORD007555,CUST05402,2025-07-11,Face Mask Set,1,20,16.0,True
ORD007556,CUST05403,2025-07-06,Face Mask Set,1,0,20.0,True
ORD007557,CUST05404,2024-06-26,Niacinamide Serum,1,0,19.0,True
ORD007558,CUST05405,2024-08-26,Gentle Cleanser,1,25,12.0,True
ORD007559,CUST05405,2024-09-09,SPF 50 Sunscreen,1,10,21.6,False
ORD007560,CUST05406,2025-06-07,Hydrating Moisturizer,2,25,42.0,True
ORD007561,CUST05407,2025-07-13,Gentle Cleanser,1,0,16.0,True
ORD007562,CUST05408,2024-10-23,Face Mask Set,1,15,17.0,True
ORD007563,CUST05408,2024-11-06,Retinol Night Cream,1,0,32.0,False
ORD007564,CUST05409,2024-08-08,Retinol Night Cream,1,0,32.0,True
ORD007565,CUST05409,2024-10-02,Face Mask Set,1,0,20.0,False
ORD007566,CUST05410,2024-11-22,Face Mask Set,1,0,20.0,True
ORD007567,CUST05411,2025-01-30,Niacinamide Serum,3,0,57.0,True
ORD007568,CUST05411,2025-02-13,SPF 50 Sunscreen,3,0,72.0,False
ORD007569,CUST05412,2024-07-08,Eye Cream,1,0,26.0,True
ORD007570,CUST05412,2024-08-20,Gentle Cleanser,1,0,16.0,False
ORD007571,CUST05413,2025-03-01,Gentle Cleanser,1,0,16.0,True
ORD007572,CUST05414,2024-03-03,SPF 50 Sunscreen,1,0,24.0,True
ORD007573,CUST05414,2024-03-17,Hydrating Moisturizer,2,0,56.0,False
ORD007574,CUST05415,2024-03-02,Vitamin C Serum,1,0,22.0,True
ORD007575,CUST05417,2024-08-30,SPF 50 Sunscreen,3,20,57.6,True
ORD007576,CUST05418,2024-08-03,Vitamin C Serum,3,15,56.1,True
ORD007577,CUST05419,2024-11-11,Niacinamide Serum,2,0,38.0,True
ORD007578,CUST05420,2024-08-06,Face Mask Set,2,10,36.0,True
ORD007579,CUST05420,2025-01-14,Hydrating Moisturizer,2,10,50.4,False
ORD007580,CUST05421,2024-05-28,Vitamin C Serum,1,0,22.0,True
ORD007581,CUST05421,2024-08-28,Hydrating Moisturizer,1,0,28.0,False
ORD007582,CUST05421,2024-10-21,Vitamin C Serum,1,0,22.0,False
ORD007583,CUST05422,2024-07-29,Vitamin C Serum,2,20,35.2,True
ORD007584,CUST05425,2024-10-24,Face Mask Set,3,0,60.0,True
ORD007585,CUST05426,2024-12-05,Niacinamide Serum,1,0,19.0,True
ORD007586,CUST05427,2025-07-21,Gentle Cleanser,1,15,13.6,True
ORD007587,CUST05428,2024-06-23,SPF 50 Sunscreen,1,0,24.0,True
ORD007588,CUST05430,2025-02-17,Niacinamide Serum,1,0,19.0,True
ORD007589,CUST05431,2024-12-18,SPF 50 Sunscreen,1,15,20.4,True
ORD007590,CUST05432,2024-03-28,Vitamin C Serum,2,0,44.0,True
ORD007591,CUST05433,2025-01-25,Retinol Night Cream,1,0,32.0,True
ORD007592,CUST05434,2024-03-11,Hydrating Moisturizer,1,25,21.0,True
ORD007593,CUST05435,2024-12-12,Face Mask Set,1,0,20.0,True
ORD007594,CUST05436,2025-03-05,Retinol Night Cream,1,15,27.2,True
ORD007595,CUST05436,2025-05-19,Gentle Cleanser,2,20,25.6,False
ORD007596,CUST05437,2024-06-06,Hydrating Moisturizer,1,0,28.0,True
ORD007597,CUST05438,2025-05-05,Eye Cream,2,15,44.2,True
ORD007598,CUST05439,2024-02-21,Gentle Cleanser,1,0,16.0,True
ORD007599,CUST05439,2024-04-04,Hydrating Moisturizer,1,0,28.0,False
ORD007600,CUST05439,2024-06-03,Face Mask Set,1,0,20.0,False
ORD007601,CUST05439,2024-09-04,Retinol Night Cream,3,25,72.0,False
ORD007602,CUST05439,2024-09-29,SPF 50 Sunscreen,1,0,24.0,False
ORD007603,CUST05440,2025-05-06,Vitamin C Serum,1,0,22.0,True
ORD007604,CUST05441,2024-11-04,Vitamin C Serum,1,0,22.0,True
ORD007605,CUST05442,2024-06-10,Niacinamide Serum,3,25,42.75,True
ORD007606,CUST05443,2024-04-23,Vitamin C Serum,1,0,22.0,True
ORD007607,CUST05444,2025-07-02,Niacinamide Serum,1,0,19.0,True
ORD007608,CUST05445,2024-03-18,Eye Cream,1,0,26.0,True
ORD007609,CUST05446,2024-06-03,Retinol Night Cream,2,10,57.6,True
ORD007610,CUST05447,2024-08-28,Vitamin C Serum,1,0,22.0,True
ORD007611,CUST05447,2024-09-11,Niacinamide Serum,2,0,38.0,False
ORD007612,CUST05448,2024-12-22,SPF 50 Sunscreen,1,15,20.4,True
ORD007613,CUST05448,2025-03-13,SPF 50 Sunscreen,2,0,48.0,False
ORD007614,CUST05449,2024-11-27,Niacinamide Serum,1,15,16.15,True
ORD007615,CUST05450,2024-04-18,Vitamin C Serum,1,0,22.0,True
ORD007616,CUST05451,2024-07-18,Niacinamide Serum,1,0,19.0,True
ORD007617,CUST05451,2024-08-31,Niacinamide Serum,1,15,16.15,False
ORD007618,CUST05451,2024-10-20,Hydrating Moisturizer,1,25,21.0,False
ORD007619,CUST05452,2024-06-20,Hydrating Moisturizer,1,20,22.4,True
ORD007620,CUST05453,2024-06-11,Vitamin C Serum,1,0,22.0,True
ORD007621,CUST05454,2024-10-05,Eye Cream,1,25,19.5,True
ORD007622,CUST05455,2025-02-10,Niacinamide Serum,1,15,16.15,True
ORD007623,CUST05456,2024-06-12,Hydrating Moisturizer,1,0,28.0,True
ORD007624,CUST05456,2024-06-26,Retinol Night Cream,1,25,24.0,False
ORD007625,CUST05457,2024-09-10,Retinol Night Cream,1,10,28.8,True
ORD007626,CUST05458,2024-09-21,Face Mask Set,2,20,32.0,True
ORD007627,CUST05458,2024-10-12,SPF 50 Sunscreen,2,25,36.0,False
ORD007628,CUST05459,2025-07-18,Niacinamide Serum,1,20,15.2,True
ORD007629,CUST05460,2025-07-04,Vitamin C Serum,1,20,17.6,True
ORD007630,CUST05461,2025-04-10,Vitamin C Serum,2,0,44.0,True
ORD007631,CUST05462,2024-06-23,Gentle Cleanser,1,0,16.0,True
ORD007632,CUST05463,2024-03-16,SPF 50 Sunscreen,2,10,43.2,True
ORD007633,CUST05464,2024-08-03,Vitamin C Serum,2,0,44.0,True
ORD007634,CUST05464,2024-09-18,Retinol Night Cream,1,20,25.6,False
ORD007635,CUST05465,2024-07-03,Eye Cream,1,0,26.0,True
ORD007636,CUST05465,2024-08-17,Eye Cream,1,25,19.5,False
ORD007637,CUST05466,2024-11-17,Niacinamide Serum,1,15,16.15,True
ORD007638,CUST05468,2025-05-17,Face Mask Set,1,0,20.0,True
ORD007639,CUST05468,2025-06-22,SPF 50 Sunscreen,1,10,21.6,False
ORD007640,CUST05470,2024-09-04,Retinol Night Cream,1,0,32.0,True
ORD007641,CUST05471,2025-01-30,Retinol Night Cream,3,0,96.0,True
ORD007642,CUST05472,2024-08-03,Retinol Night Cream,3,0,96.0,True
ORD007643,CUST05472,2024-11-06,Vitamin C Serum,1,0,22.0,False
ORD007644,CUST05472,2025-01-02,Retinol Night Cream,1,0,32.0,False
ORD007645,CUST05472,2025-01-20,Niacinamide Serum,1,25,14.25,False
ORD007646,CUST05473,2024-03-09,Face Mask Set,2,25,30.0,True
ORD007647,CUST05473,2024-04-15,Retinol Night Cream,1,0,32.0,False
ORD007648,CUST05474,2025-02-09,Niacinamide Serum,3,0,57.0,True
ORD007649,CUST05475,2024-02-06,Hydrating Moisturizer,1,20,22.4,True
ORD007650,CUST05475,2024-02-20,Eye Cream,2,0,52.0,False
ORD007651,CUST05476,2024-10-02,Niacinamide Serum,3,0,57.0,True
ORD007652,CUST05476,2024-10-16,Vitamin C Serum,1,0,22.0,False
ORD007653,CUST05477,2024-08-13,Hydrating Moisturizer,1,20,22.4,True
ORD007654,CUST05478,2025-02-03,Eye Cream,1,0,26.0,True
ORD007655,CUST05479,2025-03-22,Eye Cream,2,20,41.6,True
ORD007656,CUST05480,2024-07-29,Gentle Cleanser,1,0,16.0,True
ORD007657,CUST05480,2024-08-12,Hydrating Moisturizer,2,0,56.0,False
ORD007658,CUST05481,2025-04-19,Retinol Night Cream,2,0,64.0,True
ORD007659,CUST05482,2024-07-23,Face Mask Set,1,0,20.0,True
ORD007660,CUST05482,2024-09-17,Eye Cream,2,0,52.0,False
ORD007661,CUST05482,2024-10-01,SPF 50 Sunscreen,1,0,24.0,False
ORD007662,CUST05482,2024-10-15,Hydrating Moisturizer,1,15,23.8,False
ORD007663,CUST05483,2024-10-25,Eye Cream,1,0,26.0,True
ORD007664,CUST05484,2025-02-24,Niacinamide Serum,3,0,57.0,True
ORD007665,CUST05485,2025-02-04,Eye Cream,1,0,26.0,True
ORD007666,CUST05486,2025-07-24,Niacinamide Serum,1,0,19.0,True
ORD007667,CUST05487,2024-06-14,Retinol Night Cream,2,15,54.4,True
ORD007668,CUST05487,2025-07-07,Hydrating Moisturizer,2,0,56.0,False
ORD007669,CUST05488,2025-01-14,Gentle Cleanser,2,0,32.0,True
ORD007670,CUST05489,2024-12-18,Niacinamide Serum,1,25,14.25,True
ORD007671,CUST05489,2025-02-08,Niacinamide Serum,3,10,51.3,False
ORD007672,CUST05490,2025-06-14,Retinol Night Cream,2,0,64.0,True
ORD007673,CUST05491,2024-05-07,SPF 50 Sunscreen,1,15,20.4,True
ORD007674,CUST05492,2025-03-11,Eye Cream,1,0,26.0,True
ORD007675,CUST05492,2025-05-04,Hydrating Moisturizer,1,0,28.0,False
ORD007676,CUST05493,2024-12-03,Hydrating Moisturizer,1,0,28.0,True
ORD007677,CUST05493,2024-12-20,Vitamin C Serum,1,0,22.0,False
ORD007678,CUST05494,2024-07-09,Face Mask Set,1,0,20.0,True
ORD007679,CUST05494,2024-08-21,Niacinamide Serum,2,0,38.0,False
ORD007680,CUST05494,2024-09-27,Hydrating Moisturizer,1,15,23.8,False
ORD007681,CUST05495,2024-11-08,Hydrating Moisturizer,1,0,28.0,True
ORD007682,CUST05495,2025-01-06,Retinol Night Cream,3,10,86.4,False
ORD007683,CUST05495,2025-03-10,Retinol Night Cream,1,15,27.2,False
ORD007684,CUST05495,2025-04-15,Hydrating Moisturizer,1,0,28.0,False
ORD007685,CUST05495,2025-06-14,Face Mask Set,1,0,20.0,False
ORD007686,CUST05496,2024-08-16,Eye Cream,2,25,39.0,True
ORD007687,CUST05496,2024-08-30,SPF 50 Sunscreen,1,0,24.0,False
ORD007688,CUST05497,2024-12-09,Gentle Cleanser,1,20,12.8,True
ORD007689,CUST05498,2025-06-05,Eye Cream,3,20,62.4,True
ORD007690,CUST05498,2025-06-19,SPF 50 Sunscreen,1,0,24.0,False
ORD007691,CUST05499,2024-12-05,Niacinamide Serum,1,0,19.0,True
ORD007692,CUST05500,2024-12-29,Hydrating Moisturizer,2,25,42.0,True
ORD007693,CUST05501,2024-11-20,Face Mask Set,2,20,32.0,True
ORD007694,CUST05501,2025-04-05,Gentle Cleanser,1,0,16.0,False
ORD007695,CUST05502,2024-03-04,Vitamin C Serum,1,0,22.0,True
ORD007696,CUST05503,2024-06-17,Hydrating Moisturizer,1,0,28.0,True
ORD007697,CUST05503,2024-07-07,Gentle Cleanser,2,25,24.0,False
ORD007698,CUST05503,2024-08-01,Eye Cream,1,0,26.0,False
ORD007699,CUST05503,2024-09-23,Retinol Night Cream,1,15,27.2,False
ORD007700,CUST05504,2024-11-12,Eye Cream,2,0,52.0,True
ORD007701,CUST05505,2024-07-30,Eye Cream,1,0,26.0,True
ORD007702,CUST05505,2024-08-13,Niacinamide Serum,1,0,19.0,False
ORD007703,CUST05507,2024-11-16,Retinol Night Cream,1,15,27.2,True
ORD007704,CUST05507,2024-12-27,Gentle Cleanser,1,15,13.6,False
ORD007705,CUST05508,2024-08-09,Eye Cream,1,10,23.4,True
ORD007706,CUST05510,2024-11-02,Vitamin C Serum,1,0,22.0,True
ORD007707,CUST05511,2024-04-22,Vitamin C Serum,1,20,17.6,True
ORD007708,CUST05513,2025-05-22,Eye Cream,1,20,20.8,True
ORD007709,CUST05514,2025-02-14,Vitamin C Serum,1,0,22.0,True
ORD007710,CUST05514,2025-05-23,SPF 50 Sunscreen,1,0,24.0,False
ORD007711,CUST05515,2024-04-06,Hydrating Moisturizer,1,0,28.0,True
ORD007712,CUST05515,2024-08-13,Niacinamide Serum,1,0,19.0,False
ORD007713,CUST05516,2025-03-25,Retinol Night Cream,1,15,27.2,True
ORD007714,CUST05517,2025-04-15,Eye Cream,1,0,26.0,True
ORD007715,CUST05518,2025-03-20,SPF 50 Sunscreen,2,15,40.8,True
ORD007716,CUST05518,2025-06-29,Niacinamide Serum,2,15,32.3,False
ORD007717,CUST05519,2024-04-12,Niacinamide Serum,1,15,16.15,True
ORD007718,CUST05519,2024-07-11,Gentle Cleanser,1,25,12.0,False
ORD007719,CUST05519,2024-09-01,Niacinamide Serum,1,0,19.0,False
ORD007720,CUST05520,2025-01-02,Face Mask Set,3,0,60.0,True
ORD007721,CUST05521,2025-05-03,Vitamin C Serum,1,15,18.7,True
ORD007722,CUST05521,2025-06-27,Face Mask Set,1,0,20.0,False
ORD007723,CUST05522,2024-12-08,Eye Cream,1,0,26.0,True
ORD007724,CUST05522,2025-01-17,Eye Cream,1,0,26.0,False
ORD007725,CUST05524,2024-11-02,Vitamin C Serum,1,25,16.5,True
ORD007726,CUST05525,2024-11-20,Retinol Night Cream,1,10,28.8,True
ORD007727,CUST05525,2024-12-04,Hydrating Moisturizer,1,20,22.4,False
ORD007728,CUST05527,2024-12-31,SPF 50 Sunscreen,1,20,19.2,True
ORD007729,CUST05528,2024-03-23,Gentle Cleanser,1,10,14.4,True
ORD007730,CUST05530,2024-07-21,Face Mask Set,1,15,17.0,True
ORD007731,CUST05530,2024-08-05,Niacinamide Serum,2,0,38.0,False
ORD007732,CUST05531,2024-11-25,Eye Cream,1,0,26.0,True
ORD007733,CUST05532,2024-04-24,Eye Cream,2,0,52.0,True
ORD007734,CUST05532,2024-08-25,Eye Cream,1,0,26.0,False
ORD007735,CUST05533,2025-02-02,Vitamin C Serum,1,0,22.0,True
ORD007736,CUST05533,2025-03-17,Gentle Cleanser,2,0,32.0,False
ORD007737,CUST05534,2025-04-08,Retinol Night Cream,2,20,51.2,True
ORD007738,CUST05534,2025-05-07,SPF 50 Sunscreen,1,20,19.2,False
ORD007739,CUST05534,2025-05-27,Hydrating Moisturizer,1,25,21.0,False
ORD007740,CUST05535,2024-05-12,SPF 50 Sunscreen,2,0,48.0,True
ORD007741,CUST05535,2024-05-26,Niacinamide Serum,1,15,16.15,False
ORD007742,CUST05536,2024-04-06,Vitamin C Serum,2,10,39.6,True
ORD007743,CUST05536,2024-05-24,Hydrating Moisturizer,1,0,28.0,False
ORD007744,CUST05537,2024-05-02,Retinol Night Cream,2,20,51.2,True
ORD007745,CUST05537,2024-08-25,Niacinamide Serum,1,0,19.0,False
ORD007746,CUST05538,2025-05-26,Niacinamide Serum,2,0,38.0,True
ORD007747,CUST05539,2024-11-22,Gentle Cleanser,3,15,40.8,True
ORD007748,CUST05540,2024-11-05,Vitamin C Serum,1,0,22.0,True
ORD007749,CUST05540,2025-01-11,Niacinamide Serum,3,0,57.0,False
ORD007750,CUST05541,2024-04-08,Hydrating Moisturizer,1,0,28.0,True
ORD007751,CUST05542,2025-01-04,Gentle Cleanser,1,0,16.0,True
ORD007752,CUST05543,2025-05-22,Hydrating Moisturizer,1,10,25.2,True
ORD007753,CUST05544,2025-04-27,Face Mask Set,1,0,20.0,True
ORD007754,CUST05545,2024-12-25,Vitamin C Serum,1,0,22.0,True
ORD007755,CUST05545,2025-03-01,Niacinamide Serum,1,0,19.0,False
ORD007756,CUST05545,2025-06-05,SPF 50 Sunscreen,1,0,24.0,False
ORD007757,CUST05546,2024-03-17,Vitamin C Serum,1,0,22.0,True
ORD007758,CUST05546,2024-05-26,Retinol Night Cream,1,0,32.0,False
ORD007759,CUST05546,2024-06-09,Vitamin C Serum,2,20,35.2,False
ORD007760,CUST05546,2024-08-10,Face Mask Set,1,0,20.0,False
ORD007761,CUST05546,2024-10-12,Face Mask Set,1,15,17.0,False
ORD007762,CUST05547,2024-04-10,Vitamin C Serum,3,15,56.1,True
ORD007763,CUST05549,2024-06-28,Gentle Cleanser,1,20,12.8,True
ORD007764,CUST05550,2024-04-23,Hydrating Moisturizer,1,0,28.0,True
ORD007765,CUST05551,2024-07-02,Gentle Cleanser,2,0,32.0,True
ORD007766,CUST05552,2024-09-18,SPF 50 Sunscreen,1,25,18.0,True
ORD007767,CUST05553,2025-06-29,Niacinamide Serum,2,0,38.0,True
ORD007768,CUST05555,2025-05-02,SPF 50 Sunscreen,1,0,24.0,True
ORD007769,CUST05555,2025-05-16,Vitamin C Serum,2,0,44.0,False
ORD007770,CUST05555,2025-06-24,Hydrating Moisturizer,1,0,28.0,False
ORD007771,CUST05556,2025-02-13,Hydrating Moisturizer,1,0,28.0,True
ORD007772,CUST05557,2024-04-12,Vitamin C Serum,2,10,39.6,True
ORD007773,CUST05558,2025-03-04,Vitamin C Serum,1,0,22.0,True
ORD007774,CUST05558,2025-04-22,Face Mask Set,1,20,16.0,False
ORD007775,CUST05558,2025-05-06,Vitamin C Serum,3,0,66.0,False
ORD007776,CUST05559,2024-07-09,Vitamin C Serum,2,0,44.0,True
ORD007777,CUST05560,2025-01-01,Vitamin C Serum,1,20,17.6,True
ORD007778,CUST05561,2024-08-23,Niacinamide Serum,1,0,19.0,True
ORD007779,CUST05562,2025-07-30,Hydrating Moisturizer,2,20,44.8,True
ORD007780,CUST05563,2024-07-02,Face Mask Set,2,15,34.0,True
ORD007781,CUST05563,2024-07-16,Retinol Night Cream,2,10,57.6,False
ORD007782,CUST05564,2024-07-14,Vitamin C Serum,2,0,44.0,True
ORD007783,CUST05564,2024-09-27,Face Mask Set,1,20,16.0,False
ORD007784,CUST05564,2024-11-21,Vitamin C Serum,2,25,33.0,False
ORD007785,CUST05564,2025-01-22,Retinol Night Cream,1,10,28.8,False
ORD007786,CUST05565,2025-06-21,Eye Cream,1,20,20.8,True
ORD007787,CUST05566,2024-02-16,Niacinamide Serum,2,0,38.0,True
ORD007788,CUST05566,2024-06-20,Gentle Cleanser,1,0,16.0,False
ORD007789,CUST05566,2024-07-04,Eye Cream,1,10,23.4,False
ORD007790,CUST05567,2025-02-06,SPF 50 Sunscreen,2,10,43.2,True
ORD007791,CUST05567,2025-04-14,Eye Cream,2,15,44.2,False
ORD007792,CUST05568,2025-02-23,Retinol Night Cream,1,10,28.8,True
ORD007793,CUST05569,2025-05-04,Face Mask Set,3,0,60.0,True
ORD007794,CUST05570,2025-07-16,Eye Cream,1,15,22.1,True
ORD007795,CUST05571,2025-07-19,Niacinamide Serum,1,10,17.1,True
ORD007796,CUST05572,2024-03-13,Gentle Cleanser,1,25,12.0,True
ORD007797,CUST05573,2025-04-24,Eye Cream,1,0,26.0,True
ORD007798,CUST05573,2025-05-20,Face Mask Set,1,20,16.0,False
ORD007799,CUST05574,2025-01-01,Niacinamide Serum,3,10,51.3,True
ORD007800,CUST05574,2025-03-02,Gentle Cleanser,2,20,25.6,False
ORD007801,CUST05574,2025-05-02,Hydrating Moisturizer,2,0,56.0,False
ORD007802,CUST05575,2025-01-03,Vitamin C Serum,1,0,22.0,True
ORD007803,CUST05576,2024-04-20,Retinol Night Cream,1,0,32.0,True
ORD007804,CUST05577,2025-01-06,Hydrating Moisturizer,2,0,56.0,True
ORD007805,CUST05578,2025-07-20,Vitamin C Serum,1,0,22.0,True
ORD007806,CUST05579,2025-06-12,Vitamin C Serum,1,15,18.7,True
ORD007807,CUST05579,2025-06-28,Hydrating Moisturizer,1,0,28.0,False
ORD007808,CUST05580,2024-10-23,Eye Cream,1,0,26.0,True
ORD007809,CUST05580,2024-12-11,Niacinamide Serum,1,0,19.0,False
ORD007810,CUST05581,2024-02-27,Vitamin C Serum,1,0,22.0,True
ORD007811,CUST05582,2024-09-04,Gentle Cleanser,1,0,16.0,True
ORD007812,CUST05583,2025-04-28,Gentle Cleanser,3,0,48.0,True
ORD007813,CUST05584,2025-02-10,Vitamin C Serum,1,0,22.0,True
ORD007814,CUST05584,2025-02-24,Niacinamide Serum,1,15,16.15,False
ORD007815,CUST05586,2024-03-06,Vitamin C Serum,1,15,18.7,True
ORD007816,CUST05588,2024-11-05,Hydrating Moisturizer,2,10,50.4,True
ORD007817,CUST05589,2025-06-20,SPF 50 Sunscreen,2,20,38.4,True
ORD007818,CUST05590,2025-01-01,Eye Cream,1,0,26.0,True
ORD007819,CUST05590,2025-03-01,SPF 50 Sunscreen,2,20,38.4,False
ORD007820,CUST05591,2024-07-31,Eye Cream,2,0,52.0,True
ORD007821,CUST05591,2024-08-18,Gentle Cleanser,2,10,28.8,False
ORD007822,CUST05591,2024-09-01,Face Mask Set,1,25,15.0,False
ORD007823,CUST05591,2024-10-03,Face Mask Set,2,0,40.0,False
ORD007824,CUST05592,2024-11-20,Eye Cream,1,15,22.1,True
ORD007825,CUST05594,2025-07-17,Hydrating Moisturizer,1,15,23.8,True
ORD007826,CUST05595,2024-09-05,Vitamin C Serum,2,25,33.0,True
ORD007827,CUST05595,2025-01-08,Gentle Cleanser,1,25,12.0,False
ORD007828,CUST05595,2025-01-22,SPF 50 Sunscreen,3,10,64.8,False
ORD007829,CUST05596,2024-11-06,Vitamin C Serum,1,10,19.8,True
ORD007830,CUST05596,2025-04-11,Face Mask Set,1,15,17.0,False
ORD007831,CUST05597,2024-09-02,Hydrating Moisturizer,1,25,21.0,True
ORD007832,CUST05598,2025-01-29,Eye Cream,1,25,19.5,True
ORD007833,CUST05599,2025-01-14,Retinol Night Cream,1,0,32.0,True
ORD007834,CUST05600,2025-02-19,Face Mask Set,2,15,34.0,True
ORD007835,CUST05601,2024-07-04,Hydrating Moisturizer,1,10,25.2,True
ORD007836,CUST05601,2024-10-07,Niacinamide Serum,1,20,15.2,False
ORD007837,CUST05602,2024-08-04,SPF 50 Sunscreen,1,10,21.6,True
ORD007838,CUST05603,2024-04-17,Retinol Night Cream,2,0,64.0,True
ORD007839,CUST05604,2025-01-07,Gentle Cleanser,1,20,12.8,True
ORD007840,CUST05604,2025-02-06,Gentle Cleanser,1,15,13.6,False
ORD007841,CUST05605,2024-02-26,SPF 50 Sunscreen,1,20,19.2,True
ORD007842,CUST05606,2024-12-15,Niacinamide Serum,1,25,14.25,True
ORD007843,CUST05607,2025-05-21,Hydrating Moisturizer,1,0,28.0,True
ORD007844,CUST05608,2025-06-02,Niacinamide Serum,2,25,28.5,True
ORD007845,CUST05609,2024-10-29,Gentle Cleanser,2,25,24.0,True
ORD007846,CUST05610,2024-11-02,SPF 50 Sunscreen,1,0,24.0,True
ORD007847,CUST05610,2024-11-17,Face Mask Set,1,10,18.0,False
ORD007848,CUST05610,2024-12-03,Face Mask Set,2,0,40.0,False
ORD007849,CUST05610,2025-03-27,Hydrating Moisturizer,1,0,28.0,False
ORD007850,CUST05610,2025-05-05,Retinol Night Cream,1,0,32.0,False
ORD007851,CUST05610,2025-07-15,Face Mask Set,3,10,54.0,False
ORD007852,CUST05611,2024-03-19,Gentle Cleanser,1,0,16.0,True
ORD007853,CUST05611,2024-04-23,Retinol Night Cream,1,0,32.0,False
ORD007854,CUST05612,2025-01-21,Hydrating Moisturizer,1,25,21.0,True
ORD007855,CUST05613,2025-04-24,Eye Cream,2,20,41.6,True
ORD007856,CUST05614,2024-06-22,Vitamin C Serum,1,0,22.0,True
ORD007857,CUST05615,2024-10-10,Hydrating Moisturizer,1,0,28.0,True
ORD007858,CUST05615,2025-04-02,Retinol Night Cream,2,0,64.0,False
ORD007859,CUST05615,2025-04-16,Face Mask Set,1,0,20.0,False
ORD007860,CUST05616,2025-05-03,Face Mask Set,2,25,30.0,True
ORD007861,CUST05617,2025-05-29,Vitamin C Serum,1,0,22.0,True
ORD007862,CUST05618,2024-06-21,Gentle Cleanser,1,10,14.4,True
ORD007863,CUST05619,2024-11-29,Eye Cream,2,0,52.0,True
ORD007864,CUST05620,2024-05-30,Vitamin C Serum,1,0,22.0,True
ORD007865,CUST05620,2024-07-20,Retinol Night Cream,2,0,64.0,False
ORD007866,CUST05621,2024-04-04,Eye Cream,1,0,26.0,True
ORD007867,CUST05621,2024-06-06,Eye Cream,1,0,26.0,False
ORD007868,CUST05621,2024-07-17,Retinol Night Cream,1,20,25.6,False
ORD007869,CUST05621,2024-07-31,Niacinamide Serum,1,0,19.0,False
ORD007870,CUST05623,2025-04-22,Gentle Cleanser,1,20,12.8,True
ORD007871,CUST05624,2025-03-18,SPF 50 Sunscreen,3,15,61.2,True
ORD007872,CUST05625,2024-03-01,Gentle Cleanser,1,0,16.0,True
ORD007873,CUST05626,2025-05-07,Gentle Cleanser,1,0,16.0,True
ORD007874,CUST05627,2024-10-23,Eye Cream,1,0,26.0,True
ORD007875,CUST05627,2024-11-06,Niacinamide Serum,1,0,19.0,False
ORD007876,CUST05628,2024-08-23,Niacinamide Serum,1,25,14.25,True
