customer_id,signup_date,acquisition_channel,country,age_band,gender
CUST05484,2025-02-23,Google Ads,USA,55+,Female
CUST05485,2025-02-02,Google Ads,UAE,35-44,Female
CUST05486,2025-07-23,Meta Ads,Kuwait,35-44,Female
CUST05487,2024-06-13,Influencer,Saudi Arabia,18-24,Male
CUST05488,2025-01-12,Google Ads,UAE,25-34,Male
CUST05489,2024-12-17,Google Ads,Saudi Arabia,35-44,Female
CUST05490,2025-06-14,Google Ads,UAE,35-44,Female
CUST05491,2024-05-06,Google Ads,Kuwait,25-34,Female
CUST05492,2025-03-10,Email/Referral,UAE,18-24,Female
CUST05493,2024-12-02,Meta Ads,Saudi Arabia,18-24,Female
CUST05494,2024-07-08,Google Ads,India,25-34,Female
CUST05495,2024-11-05,Organic/SEO,UK,45-54,Female
CUST05496,2024-08-15,Influencer,Saudi Arabia,18-24,Female
CUST05497,2024-12-06,Meta Ads,Saudi Arabia,25-34,Female
CUST05498,2025-06-02,Email/Referral,USA,45-54,Other
CUST05499,2024-12-02,Meta Ads,Saudi Arabia,25-34,Male
CUST05500,2024-12-26,Google Ads,UK,35-44,Male
CUST05501,2024-11-18,Influencer,Kuwait,18-24,Female
CUST05502,2024-03-03,Influencer,UK,35-44,Female
CUST05503,2024-06-17,Email/Referral,Saudi Arabia,35-44,Female
CUST05504,2024-11-10,Influencer,UK,35-44,Female
CUST05505,2024-07-30,Organic/SEO,UAE,18-24,Female
CUST05506,2024-05-21,Google Ads,UAE,55+,Female
CUST05507,2024-11-14,Meta Ads,Saudi Arabia,18-24,Male
CUST05508,2024-08-07,Meta Ads,UAE,25-34,Female
CUST05509,2024-06-28,Meta Ads,UAE,25-34,Other
CUST05510,2024-11-02,Meta Ads,India,25-34,Male
CUST05511,2024-04-22,Google Ads,UAE,18-24,Female
CUST05512,2025-06-20,Email/Referral,Saudi Arabia,25-34,Female
CUST05513,2025-05-20,Email/Referral,UAE,55+,Male
CUST05514,2025-02-11,Influencer,Saudi Arabia,25-34,Female
CUST05515,2024-04-05,Email/Referral,India,25-34,Male
CUST05516,2025-03-25,Email/Referral,USA,25-34,Male
CUST05517,2025-04-13,Email/Referral,USA,18-24,Female
CUST05518,2025-03-20,Meta Ads,Saudi Arabia,25-34,Female
CUST05519,2024-04-10,Influencer,USA,25-34,Male
CUST05520,2024-12-30,Google Ads,UK,18-24,Male
CUST05521,2025-04-30,Influencer,UK,25-34,Female
CUST05522,2024-12-05,Email/Referral,USA,25-34,Female
CUST05523,2024-12-31,Influencer,UAE,25-34,Male
CUST05524,2024-11-01,Influencer,India,55+,Female
CUST05525,2024-11-20,Meta Ads,UAE,45-54,Female
CUST05526,2024-02-21,Meta Ads,Saudi Arabia,35-44,Female
CUST05527,2024-12-29,Influencer,USA,18-24,Female
CUST05528,2024-03-21,Meta Ads,UAE,25-34,Female
CUST05529,2024-10-18,Meta Ads,UAE,18-24,Female
CUST05530,2024-07-19,Influencer,India,35-44,Male
CUST05531,2024-11-25,Google Ads,UK,45-54,Female
CUST05532,2024-04-22,Google Ads,Saudi Arabia,25-34,Male
CUST05533,2025-02-02,Email/Referral,UAE,35-44,Female
CUST05534,2025-04-06,Influencer,India,45-54,Male
CUST05535,2024-05-10,Meta Ads,USA,25-34,Female
CUST05536,2024-04-04,Google Ads,UK,18-24,Female
CUST05537,2024-04-29,Organic/SEO,UAE,25-34,Female
CUST05538,2025-05-26,Meta Ads,Qatar,35-44,Female
CUST05539,2024-11-20,Meta Ads,Saudi Arabia,35-44,Other
CUST05540,2024-11-03,Email/Referral,USA,18-24,Female
CUST05541,2024-04-06,Email/Referral,India,55+,Female
CUST05542,2025-01-03,Influencer,India,25-34,Male
CUST05543,2025-05-20,Meta Ads,Kuwait,25-34,Female
CUST05544,2025-04-26,Meta Ads,UK,55+,Female
CUST05545,2024-12-24,Email/Referral,UAE,55+,Female
CUST05546,2024-03-17,Email/Referral,UAE,35-44,Male
CUST05547,2024-04-09,Meta Ads,USA,18-24,Female
CUST05548,2024-03-02,Email/Referral,UAE,35-44,Female
CUST05549,2024-06-28,Email/Referral,UAE,25-34,Female
CUST05550,2024-04-23,Meta Ads,Saudi Arabia,25-34,Female
CUST05551,2024-06-29,Meta Ads,USA,35-44,Female
CUST05552,2024-09-18,Influencer,UAE,25-34,Female
CUST05553,2025-06-27,Meta Ads,UAE,25-34,Male
CUST05554,2024-12-18,Meta Ads,Saudi Arabia,25-34,Female
CUST05555,2025-04-30,Email/Referral,UAE,35-44,Male
CUST05556,2025-02-13,Meta Ads,Saudi Arabia,25-34,Female
CUST05557,2024-04-09,Meta Ads,India,35-44,Female
CUST05558,2025-03-01,Email/Referral,Saudi Arabia,35-44,Female
CUST05559,2024-07-08,Influencer,UAE,18-24,Female
CUST05560,2024-12-29,Google Ads,Kuwait,35-44,Female
CUST05561,2024-08-20,Meta Ads,UAE,45-54,Male
CUST05562,2025-07-29,Organic/SEO,Saudi Arabia,55+,Female
CUST05563,2024-07-01,Meta Ads,UAE,35-44,Female
CUST05564,2024-07-11,Email/Referral,Qatar,35-44,Male
CUST05565,2025-06-21,Meta Ads,India,25-34,Female
CUST05566,2024-02-16,Email/Referral,UAE,18-24,Female
CUST05567,2025-02-05,Meta Ads,UAE,25-34,Female
CUST05568,2025-02-22,Google Ads,UK,18-24,Female
CUST05569,2025-05-01,Meta Ads,USA,18-24,Female
CUST05570,2025-07-15,Meta Ads,USA,25-34,Female
CUST05571,2025-07-16,Influencer,Saudi Arabia,18-24,Male
CUST05572,2024-03-11,Meta Ads,UAE,25-34,Female
CUST05573,2025-04-22,Google Ads,Saudi Arabia,18-24,Female
CUST05574,2024-12-31,Influencer,USA,25-34,Female
CUST05575,2025-01-01,Organic/SEO,India,55+,Female
CUST05576,2024-04-19,Meta Ads,UAE,18-24,Female
CUST05577,2025-01-03,Meta Ads,Saudi Arabia,25-34,Female
CUST05578,2025-07-20,Email/Referral,UAE,35-44,Female
CUST05579,2025-06-12,Google Ads,UAE,35-44,Female
CUST05580,2024-10-21,Meta Ads,Saudi Arabia,25-34,Female
CUST05581,2024-02-25,Meta Ads,India,35-44,Female
CUST05582,2024-09-04,Email/Referral,USA,35-44,Female
CUST05583,2025-04-25,Organic/SEO,UAE,45-54,Female
CUST05584,2025-02-08,Organic/SEO,UAE,18-24,Female
CUST05585,2024-11-01,Meta Ads,Qatar,25-34,Female
CUST05586,2024-03-05,Influencer,Kuwait,45-54,Female
CUST05587,2024-10-13,Meta Ads,USA,18-24,Female
CUST05588,2024-11-04,Meta Ads,USA,18-24,Female
CUST05589,2025-06-20,Meta Ads,Saudi Arabia,25-34,Female
CUST05590,2024-12-29,Influencer,UAE,55+,Female
CUST05591,2024-07-30,Email/Referral,UAE,35-44,Female
CUST05592,2024-11-19,Meta Ads,UAE,18-24,Other
CUST05593,2024-03-12,Meta Ads,Qatar,18-24,Female
CUST05594,2025-07-14,Meta Ads,Saudi Arabia,35-44,Female
CUST05595,2024-09-03,Influencer,India,18-24,Female
CUST05596,2024-11-06,Organic/SEO,UAE,25-34,Female
CUST05597,2024-08-30,Meta Ads,UAE,18-24,Female
CUST05598,2025-01-26,Google Ads,Qatar,35-44,Female
CUST05599,2025-01-12,Organic/SEO,UAE,45-54,Female
CUST05600,2025-02-16,Meta Ads,UAE,25-34,Female
CUST05601,2024-07-04,Meta Ads,USA,35-44,Female
CUST05602,2024-08-02,Meta Ads,UAE,25-34,Female
CUST05603,2024-04-17,Meta Ads,UK,35-44,Female
CUST05604,2025-01-07,Google Ads,Saudi Arabia,25-34,Female
CUST05605,2024-02-25,Influencer,USA,25-34,Female
CUST05606,2024-12-13,Influencer,India,18-24,Female
CUST05607,2025-05-21,Meta Ads,Saudi Arabia,35-44,Female
CUST05608,2025-06-02,Meta Ads,Saudi Arabia,55+,Female
CUST05609,2024-10-27,Meta Ads,USA,25-34,Female
CUST05610,2024-11-01,Google Ads,UAE,35-44,Male
CUST05611,2024-03-18,Google Ads,India,25-34,Female
CUST05612,2025-01-18,Meta Ads,USA,25-34,Female
CUST05613,2025-04-22,Organic/SEO,UK,18-24,Male
CUST05614,2024-06-22,Organic/SEO,Kuwait,45-54,Female
CUST05615,2024-10-10,Organic/SEO,UK,25-34,Female
CUST05616,2025-05-02,Influencer,UK,25-34,Female
CUST05617,2025-05-26,Email/Referral,India,45-54,Female
CUST05618,2024-06-21,Meta Ads,UAE,45-54,Female
CUST05619,2024-11-26,Google Ads,Kuwait,18-24,Female
CUST05620,2024-05-28,Google Ads,UAE,25-34,Female
CUST05621,2024-04-03,Email/Referral,Qatar,35-44,Female
CUST05622,2025-06-12,Meta Ads,UAE,45-54,Female
CUST05623,2025-04-21,Google Ads,India,25-34,Female
CUST05624,2025-03-15,Meta Ads,USA,25-34,Female
CUST05625,2024-03-01,Meta Ads,Saudi Arabia,35-44,Female
CUST05626,2025-05-05,Organic/SEO,UK,35-44,Female
CUST05627,2024-10-20,Meta Ads,USA,35-44,Female
CUST05628,2024-08-21,Meta Ads,Kuwait,25-34,Female
CUST05629,2024-11-25,Google Ads,UAE,18-24,Male
CUST05630,2024-03-27,Google Ads,Saudi Arabia,25-34,Female
CUST05631,2025-03-13,Organic/SEO,UAE,18-24,Female
CUST05632,2024-12-07,Google Ads,Saudi Arabia,25-34,Female
CUST05633,2024-05-24,Influencer,UAE,35-44,Female
CUST05634,2024-05-25,Meta Ads,Qatar,55+,Female
CUST05635,2024-05-23,Meta Ads,UK,35-44,Female
CUST05636,2024-03-06,Meta Ads,India,45-54,Female
CUST05637,2024-12-09,Email/Referral,India,25-34,Female
CUST05638,2025-05-03,Meta Ads,Saudi Arabia,45-54,Female
CUST05639,2024-02-11,Meta Ads,UAE,45-54,Male
CUST05640,2024-03-01,Influencer,Kuwait,18-24,Female
CUST05641,2024-12-03,Influencer,India,35-44,Other
CUST05642,2025-04-21,Meta Ads,India,35-44,Female
CUST05643,2024-08-10,Meta Ads,Saudi Arabia,35-44,Female
CUST05644,2024-08-26,Influencer,Saudi Arabia,45-54,Female
CUST05645,2024-12-12,Meta Ads,India,18-24,Male
CUST05646,2024-07-08,Meta Ads,Saudi Arabia,35-44,Female
CUST05647,2024-02-17,Google Ads,UK,25-34,Female
CUST05648,2025-02-28,Influencer,UK,18-24,Female
CUST05649,2024-12-24,Meta Ads,UAE,25-34,Female
CUST05650,2024-12-06,Organic/SEO,UK,25-34,Female
CUST05651,2025-03-04,Google Ads,UAE,18-24,Female
CUST05652,2025-01-21,Organic/SEO,UAE,35-44,Male
CUST05653,2024-06-04,Email/Referral,Saudi Arabia,25-34,Female
CUST05654,2024-08-28,Meta Ads,India,18-24,Female
CUST05655,2024-04-17,Meta Ads,UK,35-44,Female
CUST05656,2024-04-20,Organic/SEO,UAE,25-34,Male
CUST05657,2025-01-22,Meta Ads,Kuwait,18-24,Female
CUST05658,2025-05-14,Email/Referral,USA,45-54,Female
CUST05659,2025-07-08,Google Ads,UAE,55+,Male
CUST05660,2024-12-25,Influencer,UAE,18-24,Male
CUST05661,2024-05-23,Organic/SEO,UAE,45-54,Male
CUST05662,2024-04-05,Meta Ads,UAE,18-24,Female
CUST05663,2025-04-16,Meta Ads,UAE,18-24,Female
CUST05664,2024-12-06,Email/Referral,UAE,45-54,Male
CUST05665,2024-12-21,Meta Ads,Kuwait,25-34,Female
CUST05666,2025-03-28,Organic/SEO,UAE,35-44,Female
CUST05667,2025-02-09,Google Ads,UAE,18-24,Female
CUST05668,2025-04-30,Influencer,Saudi Arabia,45-54,Female
CUST05669,2024-03-06,Meta Ads,Kuwait,35-44,Female
CUST05670,2025-03-08,Email/Referral,India,35-44,Female
CUST05671,2025-05-10,Meta Ads,UAE,25-34,Male
CUST05672,2024-07-15,Meta Ads,UAE,25-34,Female
CUST05673,2024-12-29,Organic/SEO,India,55+,Female
CUST05674,2024-08-01,Google Ads,Saudi Arabia,25-34,Female
CUST05675,2025-07-05,Influencer,UAE,35-44,Female
CUST05676,2024-02-21,Email/Referral,Saudi Arabia,35-44,Female
CUST05677,2024-12-06,Email/Referral,UAE,25-34,Female
CUST05678,2024-05-12,Meta Ads,UAE,25-34,Male
CUST05679,2025-02-14,Meta Ads,UAE,45-54,Female
CUST05680,2024-05-18,Meta Ads,India,25-34,Female
CUST05681,2024-06-18,Google Ads,Saudi Arabia,25-34,Female
CUST05682,2024-11-11,Meta Ads,Saudi Arabia,35-44,Female
CUST05683,2025-06-14,Meta Ads,UAE,18-24,Female
CUST05684,2024-06-07,Google Ads,USA,45-54,Female
CUST05685,2024-04-28,Google Ads,UK,25-34,Female
CUST05686,2025-03-15,Email/Referral,Saudi Arabia,35-44,Female
CUST05687,2024-11-13,Email/Referral,India,55+,Female
CUST05688,2025-06-12,Meta Ads,Qatar,35-44,Female
CUST05689,2024-04-30,Google Ads,Kuwait,45-54,Female
CUST05690,2024-12-31,Google Ads,India,45-54,Male
CUST05691,2024-06-17,Meta Ads,India,18-24,Female
CUST05692,2024-05-06,Google Ads,UK,25-34,Female
CUST05693,2025-01-27,Meta Ads,Kuwait,25-34,Female
CUST05694,2024-12-11,Meta Ads,USA,35-44,Female
CUST05695,2025-03-12,Organic/SEO,UAE,35-44,Female
CUST05696,2024-07-29,Email/Referral,Saudi Arabia,18-24,Female
CUST05697,2024-10-26,Organic/SEO,Saudi Arabia,35-44,Male
CUST05698,2024-09-30,Meta Ads,India,35-44,Female
CUST05699,2025-07-21,Influencer,UK,55+,Male
CUST05700,2024-07-19,Meta Ads,UAE,18-24,Female
CUST05701,2024-07-20,Meta Ads,India,18-24,Female
CUST05702,2024-08-30,Organic/SEO,UAE,25-34,Female
CUST05703,2024-11-30,Meta Ads,India,25-34,Female
CUST05704,2024-06-26,Google Ads,USA,25-34,Female
CUST05705,2025-06-14,Influencer,India,18-24,Female
CUST05706,2024-07-02,Meta Ads,UK,25-34,Female
CUST05707,2025-06-05,Meta Ads,Saudi Arabia,35-44,Female
CUST05708,2024-04-04,Email/Referral,Saudi Arabia,18-24,Male
CUST05709,2025-01-08,Organic/SEO,UAE,55+,Male
CUST05710,2025-06-10,Email/Referral,UAE,35-44,Female
CUST05711,2024-05-13,Email/Referral,UAE,45-54,Female
CUST05712,2025-07-11,Influencer,Kuwait,25-34,Female
CUST05713,2024-10-29,Email/Referral,India,25-34,Female
CUST05714,2025-06-28,Meta Ads,India,45-54,Female
CUST05715,2025-01-22,Meta Ads,India,45-54,Female
CUST05716,2024-07-24,Meta Ads,Saudi Arabia,35-44,Male
CUST05717,2024-05-25,Meta Ads,UK,35-44,Female
CUST05718,2024-07-26,Influencer,UAE,25-34,Male
CUST05719,2024-03-28,Meta Ads,Kuwait,18-24,Female
CUST05720,2024-04-28,Meta Ads,India,25-34,Female
CUST05721,2024-04-04,Meta Ads,UAE,25-34,Other
CUST05722,2024-10-11,Influencer,UK,18-24,Other
CUST05723,2025-04-06,Google Ads,India,18-24,Female
CUST05724,2024-04-27,Meta Ads,UK,35-44,Female
CUST05725,2024-04-20,Meta Ads,Kuwait,25-34,Female
CUST05726,2024-12-30,Influencer,UAE,35-44,Female
CUST05727,2024-05-31,Email/Referral,Kuwait,35-44,Female
CUST05728,2024-03-31,Meta Ads,UK,25-34,Female
CUST05729,2024-05-12,Influencer,UK,45-54,Female
CUST05730,2025-06-18,Google Ads,India,35-44,Female
CUST05731,2025-04-22,Meta Ads,India,25-34,Female
CUST05732,2024-08-30,Meta Ads,UAE,25-34,Female
CUST05733,2025-01-07,Meta Ads,UK,25-34,Male
CUST05734,2024-11-23,Meta Ads,Saudi Arabia,25-34,Female
CUST05735,2025-01-22,Meta Ads,UK,18-24,Female
CUST05736,2025-01-26,Influencer,UAE,25-34,Female
CUST05737,2024-12-25,Meta Ads,Saudi Arabia,25-34,Female
CUST05738,2024-07-03,Influencer,USA,25-34,Female
CUST05739,2024-02-24,Organic/SEO,Saudi Arabia,45-54,Female
CUST05740,2024-10-31,Email/Referral,UAE,25-34,Female
CUST05741,2025-06-02,Organic/SEO,Kuwait,18-24,Female
CUST05742,2024-12-02,Meta Ads,UAE,18-24,Female
CUST05743,2025-04-28,Meta Ads,UK,25-34,Male
CUST05744,2025-07-25,Google Ads,UAE,25-34,Female
CUST05745,2024-05-10,Meta Ads,Qatar,45-54,Female
CUST05746,2025-02-02,Organic/SEO,India,25-34,Female
CUST05747,2025-01-20,Meta Ads,Saudi Arabia,25-34,Female
CUST05748,2025-07-18,Meta Ads,UAE,35-44,Female
CUST05749,2025-07-22,Meta Ads,UAE,25-34,Female
CUST05750,2025-01-29,Influencer,Kuwait,18-24,Female
CUST05751,2024-06-22,Meta Ads,UAE,35-44,Female
CUST05752,2025-04-08,Google Ads,Kuwait,35-44,Female
CUST05753,2024-04-06,Google Ads,UAE,25-34,Female
CUST05754,2025-03-28,Meta Ads,UAE,25-34,Female
CUST05755,2025-06-11,Google Ads,UK,45-54,Female
CUST05756,2024-09-16,Meta Ads,UAE,25-34,Female
CUST05757,2024-12-25,Google Ads,Qatar,18-24,Female
CUST05758,2024-10-15,Meta Ads,Saudi Arabia,18-24,Female
CUST05759,2024-10-20,Organic/SEO,India,25-34,Female
CUST05760,2024-07-30,Organic/SEO,USA,18-24,Female
CUST05761,2025-03-17,Google Ads,UK,18-24,Female
CUST05762,2025-06-24,Influencer,UAE,35-44,Female
CUST05763,2025-06-26,Google Ads,India,18-24,Female
CUST05764,2024-05-17,Meta Ads,India,25-34,Female
CUST05765,2025-05-24,Meta Ads,USA,25-34,Female
CUST05766,2025-03-02,Meta Ads,Saudi Arabia,25-34,Female
CUST05767,2024-06-26,Email/Referral,Saudi Arabia,35-44,Female
CUST05768,2024-03-12,Influencer,Kuwait,25-34,Female
CUST05769,2024-07-04,Organic/SEO,UK,55+,Female
CUST05770,2025-06-12,Meta Ads,Qatar,35-44,Female
CUST05771,2024-12-26,Email/Referral,India,18-24,Female
CUST05772,2025-02-20,Meta Ads,UK,45-54,Female
CUST05773,2024-06-28,Organic/SEO,UAE,25-34,Female
CUST05774,2025-02-19,Meta Ads,India,45-54,Male
CUST05775,2024-02-18,Influencer,Qatar,25-34,Female
CUST05776,2024-09-12,Google Ads,UAE,18-24,Female
CUST05777,2024-12-24,Email/Referral,Saudi Arabia,18-24,Male
CUST05778,2024-04-30,Meta Ads,UAE,35-44,Female
CUST05779,2025-04-23,Google Ads,Saudi Arabia,18-24,Female
CUST05780,2024-06-18,Meta Ads,UAE,18-24,Female
CUST05781,2025-01-05,Google Ads,India,45-54,Female
CUST05782,2024-09-30,Influencer,Saudi Arabia,25-34,Female
CUST05783,2024-12-12,Meta Ads,UAE,25-34,Female
CUST05784,2024-04-06,Influencer,UAE,18-24,Male
CUST05785,2024-02-11,Google Ads,UAE,25-34,Female
CUST05786,2025-06-11,Email/Referral,UAE,25-34,Female
CUST05787,2024-07-05,Meta Ads,UAE,18-24,Female
CUST05788,2025-04-21,Google Ads,Saudi Arabia,45-54,Female
CUST05789,2025-07-30,Google Ads,Kuwait,18-24,Female
CUST05790,2024-06-07,Influencer,UAE,25-34,Female
CUST05791,2024-07-02,Influencer,India,25-34,Female
CUST05792,2025-01-12,Meta Ads,Saudi Arabia,55+,Female
CUST05793,2025-07-09,Meta Ads,UK,25-34,Female
CUST05794,2025-06-14,Google Ads,India,45-54,Female
CUST05795,2024-11-13,Meta Ads,India,18-24,Female
CUST05796,2025-04-06,Meta Ads,Kuwait,35-44,Male
CUST05797,2024-04-23,Meta Ads,Saudi Arabia,25-34,Female
CUST05798,2025-07-17,Email/Referral,Kuwait,45-54,Female
CUST05799,2025-07-09,Organic/SEO,Saudi Arabia,55+,Female
CUST05800,2024-05-10,Meta Ads,Qatar,45-54,Female
CUST05801,2024-07-23,Organic/SEO,UK,25-34,Female
CUST05802,2024-04-02,Influencer,Qatar,25-34,Female
CUST05803,2024-07-06,Meta Ads,Saudi Arabia,18-24,Male
CUST05804,2025-04-18,Influencer,UK,45-54,Female
CUST05805,2024-09-14,Google Ads,UAE,18-24,Female
CUST05806,2024-03-25,Meta Ads,India,25-34,Female
CUST05807,2024-08-21,Meta Ads,UAE,35-44,Female
CUST05808,2025-07-19,Google Ads,UAE,25-34,Female
CUST05809,2024-12-25,Google Ads,India,25-34,Female
CUST05810,2024-10-07,Meta Ads,Saudi Arabia,35-44,Female
CUST05811,2024-05-12,Email/Referral,USA,18-24,Female
CUST05812,2025-07-22,Meta Ads,USA,35-44,Male
CUST05813,2025-04-21,Meta Ads,USA,25-34,Female
CUST05814,2024-07-12,Influencer,USA,45-54,Female
CUST05815,2024-03-14,Organic/SEO,UAE,45-54,Male
CUST05816,2024-03-06,Organic/SEO,Saudi Arabia,45-54,Female
CUST05817,2024-04-14,Email/Referral,UAE,35-44,Female
CUST05818,2024-12-06,Meta Ads,India,25-34,Female
CUST05819,2025-06-20,Google Ads,UK,45-54,Other
CUST05820,2024-11-12,Meta Ads,UAE,25-34,Female
CUST05821,2025-05-05,Meta Ads,UAE,25-34,Female
CUST05822,2024-10-25,Meta Ads,UK,25-34,Female
CUST05823,2025-02-12,Organic/SEO,UAE,18-24,Female
CUST05824,2025-02-26,Influencer,USA,35-44,Male
CUST05825,2024-05-16,Google Ads,UAE,18-24,Female
CUST05826,2024-09-03,Organic/SEO,UAE,35-44,Male
CUST05827,2024-12-28,Email/Referral,UK,25-34,Female
CUST05828,2024-03-15,Meta Ads,Saudi Arabia,25-34,Male
CUST05829,2024-09-03,Google Ads,UAE,35-44,Female
CUST05830,2024-11-22,Google Ads,India,18-24,Male
CUST05831,2025-07-28,Meta Ads,Qatar,25-34,Female
CUST05832,2024-11-05,Organic/SEO,India,35-44,Female
CUST05833,2025-04-18,Email/Referral,India,25-34,Male
CUST05834,2024-10-16,Email/Referral,Kuwait,35-44,Female
CUST05835,2025-04-06,Email/Referral,Kuwait,25-34,Female
CUST05836,2024-12-12,Meta Ads,USA,18-24,Female
CUST05837,2025-05-31,Organic/SEO,UAE,25-34,Female
CUST05838,2024-10-04,Meta Ads,UK,45-54,Female
CUST05839,2024-12-15,Meta Ads,Saudi Arabia,25-34,Female
CUST05840,2024-12-25,Organic/SEO,India,35-44,Female
CUST05841,2024-10-07,Meta Ads,Kuwait,25-34,Female
CUST05842,2024-04-28,Google Ads,India,35-44,Female
CUST05843,2024-03-29,Meta Ads,UAE,25-34,Female
CUST05844,2024-02-11,Meta Ads,Saudi Arabia,45-54,Female
CUST05845,2025-05-23,Influencer,USA,18-24,Female
CUST05846,2024-06-18,Meta Ads,India,25-34,Female
CUST05847,2024-06-07,Meta Ads,India,18-24,Female
CUST05848,2025-03-01,Meta Ads,Kuwait,25-34,Female
CUST05849,2024-08-05,Meta Ads,UAE,45-54,Female
CUST05850,2024-11-14,Meta Ads,UAE,45-54,Female
CUST05851,2024-05-10,Email/Referral,USA,35-44,Female
CUST05852,2025-07-06,Influencer,UK,35-44,Female
CUST05853,2025-05-10,Organic/SEO,Saudi Arabia,18-24,Female
CUST05854,2025-05-18,Google Ads,Qatar,25-34,Female
CUST05855,2024-10-01,Meta Ads,India,35-44,Female
CUST05856,2025-03-17,Google Ads,UK,25-34,Female
CUST05857,2024-04-28,Meta Ads,UAE,45-54,Female
CUST05858,2024-02-06,Email/Referral,Saudi Arabia,55+,Female
CUST05859,2024-02-13,Meta Ads,Saudi Arabia,25-34,Female
CUST05860,2024-12-09,Google Ads,Saudi Arabia,18-24,Female
CUST05861,2024-10-31,Google Ads,UAE,25-34,Female
CUST05862,2024-11-17,Organic/SEO,India,25-34,Female
CUST05863,2024-02-05,Influencer,UAE,45-54,Female
CUST05864,2024-10-11,Meta Ads,UAE,35-44,Female
CUST05865,2025-02-18,Meta Ads,Saudi Arabia,25-34,Female
CUST05866,2024-10-23,Meta Ads,USA,35-44,Female
CUST05867,2025-02-26,Organic/SEO,Saudi Arabia,18-24,Male
CUST05868,2024-06-17,Meta Ads,UK,25-34,Female
CUST05869,2025-04-17,Influencer,UAE,18-24,Female
CUST05870,2024-12-09,Organic/SEO,UAE,25-34,Male
CUST05871,2024-06-06,Google Ads,UAE,18-24,Female
CUST05872,2024-06-18,Organic/SEO,Saudi Arabia,18-24,Male
CUST05873,2024-12-24,Google Ads,India,25-34,Male
CUST05874,2025-04-27,Organic/SEO,India,35-44,Female
CUST05875,2024-10-06,Email/Referral,USA,55+,Male
CUST05876,2024-06-28,Google Ads,Kuwait,55+,Female
CUST05877,2025-05-19,Email/Referral,India,18-24,Female
CUST05878,2025-01-17,Organic/SEO,UK,45-54,Female
CUST05879,2024-10-26,Organic/SEO,UAE,25-34,Female
CUST05880,2024-11-09,Meta Ads,USA,35-44,Female
CUST05881,2024-06-03,Meta Ads,UK,25-34,Male
CUST05882,2024-12-24,Email/Referral,Saudi Arabia,35-44,Male
CUST05883,2024-09-02,Influencer,Saudi Arabia,25-34,Female
CUST05884,2025-07-28,Organic/SEO,USA,45-54,Male
CUST05885,2024-11-07,Influencer,India,25-34,Female
CUST05886,2024-11-09,Organic/SEO,Saudi Arabia,35-44,Female
CUST05887,2024-12-01,Google Ads,UAE,35-44,Female
CUST05888,2025-06-15,Google Ads,USA,18-24,Female
CUST05889,2025-04-09,Meta Ads,India,25-34,Female
CUST05890,2024-10-28,Organic/SEO,UAE,18-24,Female
CUST05891,2025-02-18,Influencer,Saudi Arabia,35-44,Female
CUST05892,2024-12-09,Email/Referral,UAE,45-54,Female
CUST05893,2024-11-10,Organic/SEO,UAE,35-44,Female
CUST05894,2024-05-28,Meta Ads,UK,25-34,Female
CUST05895,2024-11-02,Meta Ads,UAE,25-34,Female
CUST05896,2024-06-23,Meta Ads,Kuwait,25-34,Female
CUST05897,2025-06-14,Meta Ads,UAE,35-44,Male
CUST05898,2024-08-16,Google Ads,UAE,18-24,Female
CUST05899,2025-07-01,Influencer,UK,35-44,Male
CUST05900,2024-11-22,Email/Referral,India,45-54,Male
CUST05901,2024-12-26,Meta Ads,Saudi Arabia,25-34,Female
CUST05902,2024-11-24,Google Ads,Kuwait,35-44,Female
CUST05903,2024-04-19,Influencer,Saudi Arabia,18-24,Female
CUST05904,2024-09-12,Meta Ads,Kuwait,25-34,Female
CUST05905,2024-04-01,Influencer,USA,35-44,Female
CUST05906,2024-12-23,Meta Ads,Kuwait,18-24,Other
CUST05907,2024-10-25,Google Ads,UAE,35-44,Female
CUST05908,2025-03-26,Meta Ads,India,25-34,Female
CUST05909,2024-06-11,Meta Ads,Kuwait,45-54,Other
CUST05910,2024-05-11,Google Ads,UAE,18-24,Male
CUST05911,2024-10-01,Influencer,UK,35-44,Female
CUST05912,2025-06-19,Google Ads,UAE,25-34,Female
CUST05913,2025-02-13,Organic/SEO,Saudi Arabia,35-44,Female
CUST05914,2024-10-08,Meta Ads,UAE,18-24,Male
CUST05915,2024-11-17,Google Ads,UK,35-44,Male
CUST05916,2024-03-23,Influencer,UAE,25-34,Male
CUST05917,2025-07-21,Organic/SEO,Kuwait,25-34,Female
CUST05918,2025-01-15,Organic/SEO,UAE,18-24,Male
CUST05919,2024-07-14,Meta Ads,UAE,18-24,Male
CUST05920,2024-12-08,Influencer,UAE,25-34,Female
CUST05921,2024-04-07,Meta Ads,Kuwait,45-54,Female
CUST05922,2025-07-10,Meta Ads,India,55+,Female
CUST05923,2024-05-17,Influencer,UAE,25-34,Male
